DestinationSite;DestinationBlock;originPlotID;TTtreat;destinationPlotID;turfID;RTtreat ;GRtreat;subPlot;year;date;Measure;recorder;Ach mil;Aco sep;Agr cap;Agr mer;Aju pyr;Alc alp;Alch sp;Alc sp;Ane nem;Ant alp ;Ant dio;Ant odo;Arc alp;Ast alp;Atoc rup;Ave fle;Ave pra;Ave  pub;Bart alp;Bet nan;Bet pub;Bis viv;Bot lun ;Cal vul;Cam rot;Caps b-p;Car atra;Car big;Car cap;Car dio;Car ech;Car fla;Car lep;Car nig;Car nor;Car pal;Car pan;Car pauc;Car pil;Car pulic;Car rup;Car sax;Car ser;Car vag;Carex sp;Caru car;Cer alp;Cer cer;Cer fon;Cer gla;Cham alp;Cir pal;Coe vir;Com ten;Dac alp;Dac glo;Dant dec;Des ces;Dia del;Dia glo;Dianthus sp;Dry oct;Emp her;Emp nig;Emp ;Epi ana;Epilob sp ;Equi arv;Erigeron;Eri uni;Euph fri;Euph str;Euph sp;Fes ovi;Fes rub;Fes viv;Filip ulm;Frag ves;Gal bor;Gal sax;Gal uli ;Gal sp;Gal ver;Gen ama;Gen niv;Gen sp.;Gen ten;Ger syl;Geu riv;Geu urb;Geum;Gram sp;Gym dry;Hie alp;Hie pil;Hie vulg;Hier sp;Hie umb;Hyp mac;Hypo mac;Hypo rad;Jun alp;Jun alp art;Jun art;Jun fili;Jun com;Jun tri;Kna arv;Kob sim;Leo aut;Leu vul;Linar vulg;Linar sp;Loi pro;Lot cor;Luz mul;Luz pil;Luz sp;Luz spi;Lych alp;Lych vis;Mel pra;Mel syl;Mel sp;Min bif ;Mots blad;Myosotis cf;Nar stri;Noc cae;Oma nor;Oma sup;Oma syl;Ort sec;Oxa ace;Oxy dig;Par pal;Phle alp;Phle prat;Phl sp;Phyll caer;Pic abi;Pim sax;Pin vul;Pin alp;Pla lan;Pla maj;Pla med;Poa alp;Poa ann;Poa pra;Poaceae sp;Pot arg ;Pot cra;Pot ere;Pru vul;Pyr min;Pyr nor;Pyr rot;Pyrola sp;Ran acr;Ran aur;Ran rep;Rhin min;Rho ros;Rub idae;Rubus;Rum ace;Rum ac-la;Sag pro;Sag sag;Sag sp;Sal her;Sal lan;Sal lap;Sal phyl;Sal ret;Salix sp;Saus alp;Sax aiz ;Sax ces;Sax opp;Sax pim;Scir cue;Sed acr;Sedum sp;Sel sel;Sib pro;Sil aca;Sil prat;Sil vul;Sol vir;Sor auc;Sorbus;Ste gra;Ste med;Suc pra;Tarax;Tha alp;Thlaspi  arv;Tof pus;Trien eur;Tri ces;Tri med;Tri mon;Tri pra;Tri rep;Tri sp;Vac myr;Vac uli;Vac vit;Valeriana;Ver alp;Ver cha;Ver fru;Ver off;Ver ser;Ver sp;Vic cra;Vic sep;Vio bif;Vio pal;Vio riv;Vio tri;Vio sp;Vis vul;Nid herb;Nid gram;Nid rosett;Nid seedling;pleuro;acro;liver;lichen;litter;soil;rock;#Seedlings;totalVascular;totalBryophytes;totalLichen;vegetationHeight;mossHeight;comment
Ulvhaugen;3;;;;ULV3RTC;RTC;;2;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;3;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;4;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;40;60;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;5;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;20;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;6;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;60;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;7;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;8;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;80;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;9;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;10;90;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;10;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;11;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;12;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;J;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;
Ulvhaugen;3;;;;ULV3RTC;RTC;;13;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;40;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;14;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;80;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;15;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;16;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;17;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;18;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;1;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;19;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;20;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;21;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;22;2019;02.08.2019;Presence;Kari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;23;2019;02.08.2019;Presence;Kari;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;24;2019;02.08.2019;Presence;Kari;;;;;;F;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;60;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;25;2019;02.08.2019;Presence;Kari;;;;;;F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;;;X
Ulvhaugen;3;;;;ULV3RTC;RTC;;%;2019;02.08.2019;Cover;Kari;;;;;;15;;;;;;;;;;;;;;;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;2;12;;;;;;;;;;2;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;1;;;;;;;;;35;;;3,75;;X = rodent disturbance in sublplot
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;1;2019;02.08.2019;Presence;Kari;;;1;;;1;;;;;;1;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;S;;;;;;;;;;;;1;;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;2;;;70;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;2;2019;02.08.2019;Presence;Kari;;;1;;;1;1;;;;;1;;F;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;90;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;3;2019;02.08.2019;Presence;Kari;;;1;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;2;;;85;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;4;2019;02.08.2019;Presence;Kari;;;1;;;;1;;;;;1;;F;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;12;;;;75;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;5;2019;02.08.2019;Presence;Kari;;;1;;;F;;;;;;1;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;2;;;;30;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;6;2019;02.08.2019;Presence;Kari;;;F;;;1;1;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;60;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;7;2019;02.08.2019;Presence;Kari;;;1;;;F;S;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;F;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;40;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;8;2019;02.08.2019;Presence;Kari;;;1;;;F;;;;;;;;F;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;15;;;;60;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;9;2019;02.08.2019;Presence;Kari;;;F;;;1;;;;;;;;1;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;10;;;;20;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;10;2019;02.08.2019;Presence;Kari;;;F;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;11;2019;02.08.2019;Presence;Kari;;;1;;;F;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;3;;;;30;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;12;2019;02.08.2019;Presence;Kari;;;1;;;F;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2;;;;90;;;;;;;;;
Ulvhaugen;3;11;TTC;;11TTC;;;13;2019;02.08.2019;Presence;Kari;;;1;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;X
